to,from,x,y,cov,cost
3840,56,38.9864,25.3568,1.13394,107.975
3841,3840,23.6401,32.1792,1.13353,124.769
3842,729,25.7126,29.1458,1.13439,95.1649
3843,157,45.7841,21.9217,1.67636,46.6919
3844,3843,24.7128,30.8381,1.1648,69.572
3845,299,22.9009,32.9812,1.1648,51.0361
3846,2036,23.7258,30.9032,1.67636,37.7198
3847,97,23.9291,28.2716,1.13531,83.6391
3848,249,24.6146,27.9298,1.14884,61.3918
3849,1812,23.8977,27.5776,1.67636,37.1388
3850,3602,25.8592,28.8759,1.1648,46.7966
3851,238,24.4469,28.6179,1.39951,32.7097
3852,171,22.3152,28.148,1.26385,26.5035
3853,66,38.7727,33.7328,1.67636,52.7941
3854,3853,24.7598,29.8512,1.26385,67.3346
3855,232,22.1739,29.5335,2.24137,26.7995
3856,304,31.3971,30.5772,1.67636,30.6914
3857,3856,30.2038,36.8181,1.39951,37.0453
3858,11,30.064,36.2463,1.39951,46.1159
3859,3639,27.356,27.9016,2.24137,32.8015
3860,3859,31.4427,33.8464,1.39951,40.0154
3861,569,32.7018,35.0369,1.13531,120.269
3862,269,30.1649,36.5973,2.24137,33.4925
3863,177,29.0765,35.7217,2.24137,39.0577
3864,2234,30.4661,35.0787,1.19737,35.8071
3865,3602,32.0773,34.1988,1.39951,40.2988
3866,3,24.2532,19.0424,2.24137,16.8795
3867,3866,31.2531,36.0432,1.19737,35.265
3868,1782,32.2291,35.2185,1.39951,52.6828
3869,1810,32.8348,34.9043,1.19737,41.6864
3870,3,11.3079,17.4307,10.5,7.54491
3871,3870,30.6598,35.9341,3.39433,34.3194
3872,61,17.2249,33.6397,1.13394,84.9509
3873,9,20.958,34.6344,1.14102,60.2197
3874,1761,21.9447,36.5737,1.13353,141.07
3875,3874,19.2276,37.2942,1.13351,143.881
3876,1830,21.0734,32.2161,1.1648,44.5149
3877,3611,18.8944,30.934,1.19737,47.1436
3878,22,21.9034,32.7807,1.13439,95.8694
3879,284,21.6621,34.3957,1.1648,70.6086
3880,937,17.4485,32.4575,2.24137,34.4088
3881,66,21.8655,29.817,2.24137,37.6826
3882,808,21.553,31.3419,1.14102,80.3842
3883,3714,18.2851,36.0502,1.67636,34.9225
3884,849,21.1022,33.8872,1.26385,66.9838
3885,168,18.4756,33.9793,2.24137,39.5428
3886,136,4.73086,11.8552,5.74509,16.1479
3887,3886,20.404,31.0143,2.24137,40.9011
3888,220,19.7306,33.4667,1.13394,98.7013
3889,252,19.09,36.6336,1.67636,34.7448
3890,3889,21.3266,31.9429,1.39951,39.9413
3891,326,28.3066,23.0579,1.19737,37.9933
3892,97,19.2923,27.5609,1.13719,81.3917
3893,3892,25.4547,26.9994,1.13531,87.5796
3894,30,36.4739,20.0596,1.13353,132.603
3895,3894,28.1534,25.3458,1.13351,142.461
3896,101,26.5448,29.9719,1.26385,31.2095
3897,3896,29.5872,25.8617,1.19737,36.3232
3898,2061,27.2099,26.9859,1.26385,49.5863
3899,105,28.0187,23.421,2.24137,32.7448
3900,326,27.9107,1.51099,1.19737,36.1897
3901,3900,26.3577,24.7503,1.14102,59.4809
3902,134,31.0228,25.8034,1.67636,40.6064
3903,177,20.3375,30.6026,1.39951,45.8562
3904,3903,25.8151,27.0177,1.19737,52.4026
3905,54,28.6044,24.9487,1.14102,88.1117
3906,2387,23.897,25.5191,1.67636,38.356
3907,3433,28.1194,26.343,1.14884,78.5738
3908,1743,21.6678,27.1405,1.19737,31.9276
3909,888,24.8345,24.3228,1.13361,125.369
3910,383,39.3177,26.2599,2.24137,45.389
3911,3910,24.9416,23.5947,1.1648,60.0101
3912,177,27.8375,27.0498,1.19737,39.3952
3913,1860,27.1221,25.8727,1.19737,51.3586
3914,1975,23.6106,26.5137,1.13531,100.231
3915,134,5.35646,35.5405,2.24137,27.7825
3916,3915,26.3795,23.0839,1.19737,52.2189
3917,1747,25.7766,22.7917,1.26385,30.8474
3918,238,25.7542,26.7934,1.19737,31.8198
3919,307,26.9194,26.2877,1.67636,34.2766
3920,4,23.8545,27.0866,1.26385,28.961
3921,3,17.2114,10.4371,10.5,7.22459
3922,3921,24.3216,26.5649,1.67636,24.8501
3923,1757,26.2787,25.1552,1.39951,38.6684
3924,304,24.4399,24.1178,2.24137,21.3397
3925,304,26.9501,26.6653,2.24137,24.8004
3926,3925,28.9514,25.783,1.26385,26.9876
3927,915,24.1405,38.8173,1.13531,96.1042
3928,16,23.7696,40.5014,1.13356,114.742
3929,3928,24.6176,34.9727,1.13353,120.335
3930,37,21.6904,35.5183,1.13351,147.433
3931,3611,24.8991,35.9641,1.26385,47.055
3932,77,22.7471,34.8373,1.13353,116.241
3933,898,24.776,36.6207,1.13351,235.369
3934,22,21.8181,35.5888,1.13439,93.3345
3935,4317,37.0227,2.80666,1.26385,55.6577
3936,3935,23.3887,36.5031,1.14102,92.0078
3937,5018,20.6297,44.1594,1.13719,90.2697
3938,3937,21.3954,38.0881,1.13372,96.3891
3939,1864,23.3746,39.2562,1.26385,63.5361
3940,362,44.6572,26.9256,1.26385,42.9759
3941,3940,23.2993,39.3792,1.14884,67.6995
3942,1847,20.987,37.6585,1.19737,56.3161
3943,5058,12.5402,44.6427,1.14884,62.9227
3944,3943,22.3534,38.1,1.14102,74.717
3945,140,23.0125,34.7221,1.67636,40.7859
3946,284,22.9253,37.5393,1.1648,67.2217
3947,1965,39.062,35.274,1.13531,98.6572
3948,3947,22.1851,36.5408,1.13394,115.582
3949,12,26.5931,36.2547,1.13394,108.242
3950,2113,39.9101,42.2221,1.14102,67.3344
3951,3950,22.1706,39.3864,1.13531,85.2991
3952,3600,28.8991,37.3964,1.39951,34.8117
3953,1851,20.7036,39.9261,1.1648,54.1098
3954,1794,38.7514,38.3726,1.67636,44.6885
3955,3954,24.5209,37.0526,1.19737,58.9801
3956,4210,17.0825,35.8158,1.26385,44.9023
3957,3956,22.5635,40.0495,1.19737,51.8281
3958,252,21.5698,39.5473,1.67636,35.2968
3959,3600,26.1848,36.398,1.39951,32.1656
3960,113,27.1273,24.0103,3.39433,22.2971
3961,3960,20.1368,39.3818,1.39951,39.1835
3962,284,22.9165,38.5009,1.19737,66.3283
3963,3498,22.4955,36.0009,1.14102,44.7379
3964,3661,20.4034,41.5957,1.26385,54.0689
3965,3,30.4247,40.8881,2.24137,37.0303
3966,3965,25.6798,38.2935,1.67636,42.4383
3967,383,24.7315,36.9908,1.67636,37.159
3968,2054,21.1467,40.6923,1.1648,36.5203
3969,177,16.8695,31.0586,1.67636,49.3235
3970,3969,25.9505,14.4142,1.19737,68.284
3971,915,26.4554,21.9276,1.13361,113.104
3972,1841,21.3171,43.8524,1.13351,227.135
3973,3972,26.1452,20.9429,1.13351,250.548
3974,101,25.1419,17.5788,1.26385,26.4711
3975,70,57.4597,47.847,1.13351,159.794
3976,3975,29.2086,18.9273,1.13351,200.222
3977,1782,26.9295,18.7267,1.39951,48.9346
3978,3252,27.4753,21.1993,1.14102,83.6647
3979,177,30.616,32.9089,1.67636,36.1241
3980,3979,27.8586,21.5224,1.26385,47.8397
3981,5059,41.6714,2.70265,1.67636,44.0492
3982,3981,22.7262,19.784,1.19737,69.5579
3983,338,28.0892,18.9192,1.67636,40.6628
3984,192,25.613,19.3058,1.67636,20.6896
3985,331,26.9111,18.3685,2.24137,19.4236
3986,331,25.0408,7.34486,2.24137,24.6742
3987,2061,45.0044,21.107,1.26385,43.9065
3988,3987,25.0613,12.3065,1.1648,65.7051
3989,3975,28.3619,9.52069,1.13351,207.914
3990,376,29.7952,40.5789,1.19737,67.5714
3991,3990,27.649,9.07046,1.13719,99.1529
3992,5060,58.8868,36.2996,1.13351,195.282
3993,3992,26.4752,7.90938,1.13351,238.369
3994,388,28.4176,9.30693,1.14884,79.0773
3995,2435,26.9955,11.4164,1.14102,78.909
3996,928,26.0167,8.58932,1.39951,43.4312
3997,120,24.4236,9.13917,3.39433,28.0131
3998,1808,9.02756,47.172,1.13531,87.8156
3999,3998,24.6948,8.25588,1.13361,129.767
4000,260,26.584,9.16038,1.1648,40.1662
4001,2371,25.5411,10.7144,2.24137,20.0486
4002,194,25.6283,7.72508,2.24137,28.6931
4003,3870,24.7736,8.36282,1.67636,23.7792
4004,1757,26.4342,11.522,1.19737,48.5516
4005,1703,24.713,20.0124,1.1648,65.3362
4006,4005,25.1427,14.0276,1.14884,71.3365
4007,147,22.3971,14.3766,1.67636,35.2991
4008,163,24.6059,10.8687,1.67636,23.2693
4009,4008,21.4757,18.444,1.39951,31.4658
4010,1841,8.18273,34.617,1.13351,243.01
4011,4010,25.9606,15.276,1.13351,269.28
4012,956,21.9698,15.5569,1.1648,73.1235
4013,304,22.336,16.4218,1.67636,21.1243
4014,252,24.8449,16.317,1.26385,45.3414
4015,3960,23.1159,18.01,2.24137,29.5147
4016,180,25.2872,14.7951,1.67636,32.2782
4017,362,29.3062,6.38905,2.24137,33.6808
4018,4017,22.094,16.0067,1.67636,45.7022
4019,2133,23.6095,14.1102,1.1648,58.6815
4020,224,23.4267,17.9882,3.39433,17.885
4021,1782,23.7744,14.8776,1.26385,52.7235
4022,2280,21.1141,17.2509,1.67636,39.6063
4023,2284,23.3193,15.2628,1.26385,66.2313
4024,134,23.301,14.177,1.67636,40.0997
4025,196,25.7857,16.6519,1.67636,26.6669
4026,3611,32.2923,15.1343,1.39951,39.2803
4027,1855,29.5846,15.3778,1.13531,95.7001
4028,4900,45.2304,18.4814,1.13351,173.344
4029,4028,26.9703,13.8617,1.13351,192.179
4030,105,29.1908,12.556,1.67636,40.4883
4031,2220,30.678,16.7318,1.13531,80.2936
4032,120,27.5173,15.5826,2.24137,29.5582
4033,2028,28.7892,17.9789,1.1648,71.0748
4034,201,19.5739,30.6193,1.67636,41.6307
4035,4034,30.7911,13.9337,1.26385,61.7364
4036,2273,30.1552,15.6723,1.19737,46.2764
4037,6,29.084,9.21144,1.67636,21.5975
4038,4037,27.8093,12.4571,1.39951,25.0845
4039,3,18.7798,8.85845,10.5,8.85366
4040,4039,29.8879,17.751,1.67636,23.0828
4041,4039,28.6384,12.8482,5.74509,19.489
4042,406,16.2617,16.971,1.67636,27.3093
4043,3921,13.8457,15.0185,5.74509,12.9094
4044,3541,18.1292,18.2835,3.39433,29.6964
4045,269,14.9715,15.4462,1.67636,50.6711
4046,273,13.3446,25.2538,5.74509,19.254
4047,4046,15.5495,16.2819,3.39433,28.4929
4048,127,16.267,15.4364,5.74509,10.449
4049,3894,34.6874,9.18582,1.13351,143.623
4050,247,28.1042,5.81069,1.13372,111.952
4051,220,33.4305,7.6444,1.13356,126.117
4052,3666,33.3196,11.5645,1.13351,217.739
4053,3896,33.5388,12.027,1.14884,50.4692
4054,2064,26.9115,6.0056,1.1648,39.4725
4055,1917,27.8624,2.65934,1.13439,90.2941
4056,1851,31.8376,12.2674,1.19737,62.9563
4057,3960,30.2138,7.93752,1.19737,38.6635
4058,166,29.2263,8.07197,1.26385,22.0018
4059,166,8.29369,20.7042,2.24137,14.7063
4060,4059,29.1031,5.50008,1.26385,40.4783
4061,3590,21.4489,0.854108,2.24137,25.9963
4062,4061,29.5702,5.67526,1.26385,35.4409
4063,288,27.4458,6.57761,1.67636,32.7351
4064,3701,32.7622,6.92437,1.26385,25.7417
4065,928,32.6262,8.29437,1.26385,41.8025
4066,744,30.1686,5.36977,1.39951,48.9694
4067,2359,29.2383,4.31051,1.26385,46.6324
4068,115,14.6717,18.2005,1.26385,12.7855
4069,4068,27.3254,2.96552,1.1648,32.5901
4070,3701,30.5647,8.42782,1.1648,23.238
4071,3701,31.3401,6.16481,1.26385,24.6994
4072,744,26.6123,4.09269,1.26385,52.6998
4073,238,15.6379,2.50324,2.24137,10.3152
4074,4073,29.7559,9.1793,1.39951,25.9321
4075,159,30.0574,10.6531,2.24137,24.3226
4076,194,33.0628,7.15193,2.24137,23.2385
4077,3701,31.3883,6.49863,1.19737,24.6035
4078,3480,33.382,9.32717,1.13353,128.73
4079,806,54.9136,30.2112,1.13394,113.262
4080,4079,30.1013,7.26519,1.13353,147.058
4081,147,18.7564,11.3087,1.26385,39.0548
4082,103,16.8936,14.8359,1.19737,33.7784
4083,97,18.6548,14.4809,1.13394,92.9506
4084,2734,20.1022,16.1917,1.13351,203.3
4085,1855,19.832,16.8314,1.14102,89.1126
4086,3969,15.4393,14.2088,1.19737,66.2338
4087,3928,18.6766,16.3422,1.13351,139.432
4088,1864,22.062,22.0786,1.19737,75.564
4089,4088,18.2375,13.6976,1.1648,84.7764
4090,2036,13.8412,14.9761,1.39951,49.7659
4091,340,19.4801,14.3014,1.19737,26.9023
4092,177,18.9507,16.6212,1.67636,52.8359
4093,338,8.58477,20.1961,3.39433,22.5859
4094,4093,18.3428,16.1228,2.24137,33.1599
4095,125,24.6474,20.5658,1.26385,27.3948
4096,4095,18.282,12.6209,1.19737,37.5751
4097,3600,17.3675,13.0348,2.24137,23.62
4098,201,17.9494,13.1132,1.39951,26.4682
4099,66,15.9351,13.2818,3.39433,22.5553
4100,1957,44.366,10.5849,1.13439,107.962
4101,4100,19.2667,17.1759,1.13361,133.912
4102,340,19.2713,17.6807,1.67636,23.7577
4103,406,14.377,14.9373,1.39951,28.1526
4104,358,19.083,16.9988,1.39951,18.7477
4105,3714,15.5018,15.254,1.39951,48.7816
4106,311,14.7167,18.5784,2.24137,12.9461
4107,4106,18.373,12.7662,1.67636,19.8127
4108,260,46.8731,16.0995,1.39951,43.1342
4109,4108,24.2182,5.93801,1.1648,67.9635
4110,2056,24.4879,6.99032,1.13394,99.0365
4111,3480,21.938,8.13822,1.13352,124.184
4112,696,54.4223,43.9225,1.13531,85.1581
4113,4112,23.0213,8.87902,1.13356,132.212
4114,1719,23.58,7.88963,1.13531,87.5076
4115,22,20.7034,14.6441,1.13372,112.931
4116,3600,20.0866,14.3471,2.24137,24.0297
4117,855,20.9733,13.0485,1.13352,166.549
4118,2049,22.5083,11.9238,1.67636,48.8696
4119,333,26.8222,14.8989,5.74509,17.5653
4120,4119,21.7223,13.3688,3.39433,22.8898
4121,113,20.1844,16.0596,5.74509,13.2106
4122,4121,20.2275,13.0753,3.39433,16.1952
4123,194,19.4448,10.083,1.39951,35.1647
4124,6,22.2482,10.5398,1.67636,17.2418
4125,3109,58.1051,20.5554,1.13356,144.156
4126,4125,20.6177,11.9473,1.13351,182.619
4127,220,21.428,10.8805,1.13361,121.178
4128,956,28.9237,35.7939,1.1648,51.8359
4129,4128,20.2344,9.48391,1.13719,79.5436
4130,2056,21.2465,10.8413,1.13531,98.5463
4131,1709,32.1869,0.865629,1.13351,221.195
4132,4131,22.3359,9.17826,1.13351,234.084
4133,147,20.8478,12.3418,1.39951,36.8463
4134,6,19.9001,11.2645,3.39433,17.4191
4135,2066,22.3824,9.79522,1.39951,51.5756
4136,2150,21.4805,11.4457,1.13439,75.0394
4137,362,49.9,2.90092,1.67636,42.6147
4138,4137,21.4,8.46173,1.19737,71.6522
4139,3921,21.6637,9.04191,5.74509,11.8905
4140,4046,22.2548,9.21472,2.24137,37.6018
4141,1855,15.5208,41.7833,1.13531,67.815
4142,4141,36.9578,33.2202,1.13361,90.899
4143,244,33.7736,28.7577,1.13719,94.8827
4144,54,35.4915,30.3085,1.14102,80.1572
4145,107,45.4822,36.2184,1.14102,78.3164
4146,4145,39.4342,27.9481,1.13531,88.5621
4147,2113,35.7047,27.0265,1.19737,54.9817
4148,1812,33.0178,27.6589,1.67636,40.4186
4149,1810,35.7833,26.5943,1.14102,48.7476
4150,1847,37.763,28.9262,1.26385,66.0464
4151,925,35.7521,31.8676,1.14102,55.6042
4152,798,35.1623,28.2356,1.1648,59.7496
4153,717,35.9776,30.0535,1.19737,50.8449
4154,1782,40.924,39.1119,1.39951,54.3045
4155,4154,37.8201,30.2344,1.26385,63.709
4156,177,33.2865,28.3582,2.24137,34.6202
4157,2241,37.6362,28.0301,1.19737,53.9118
4158,3383,34.2598,27.3419,1.13531,89.4901
4159,142,38.7537,32.2358,1.39951,54.671
4160,269,38.2752,29.6503,1.26385,40.8744
4161,105,36.6363,30.0497,1.67636,41.6638
4162,3746,37.2484,27.7201,1.19737,34.3208
4163,4073,34.9631,26.7646,1.19737,41.3326
4164,113,39.1358,33.9529,1.67636,37.8459
4165,4164,34.4582,28.0784,1.39951,45.3551
4166,3199,65.4704,19.9014,1.13351,182.115
4167,4166,39.6443,29.5761,1.13351,209.694
4168,817,40.1839,29.0779,1.39951,38.8448
4169,3623,36.7511,23.108,3.39433,32.0272
4170,4169,35.7248,28.4037,2.24137,37.4215
4171,1773,39.0387,13.7954,1.14102,88.6621
4172,2288,32.5937,16.4306,1.13361,89.0153
4173,507,33.2532,13.8467,1.13394,110.711
4174,166,33.3837,14.4764,2.24137,25.023
4175,2470,35.2763,11.1366,1.13351,188.183
4176,2294,34.2879,13.2741,1.1648,70.0827
4177,928,32.894,15.6448,1.1648,34.448
4178,125,36.4139,10.8274,1.39951,30.7063
4179,184,33.0186,18.467,1.67636,27.8175
4180,4179,38.9519,15.2041,1.39951,34.5889
4181,194,36.2669,11.2,2.24137,27.9594
4182,2103,42.6526,1.68632,1.67636,41.2609
4183,4182,34.7397,14.9884,1.26385,56.7386
4184,2036,34.1994,15.116,1.19737,39.3071
4185,299,38.7273,13.1712,1.67636,42.0699
4186,1890,34.5621,17.155,1.13351,200.205
4187,2113,34.872,11.3393,1.1648,52.242
4188,4068,34.4505,17.1441,1.14884,32.5925
4189,2282,32.9874,15.9621,1.26385,50.6567
4190,362,35.7574,13.2276,2.24137,26.6718
4191,134,35.8556,11.342,1.39951,51.1787
4192,23,38.1903,39.1063,1.13356,104.08
4193,4192,28.8842,21.4538,1.13352,124.035
4194,97,30.8797,21.2165,1.13531,93.5368
4195,2440,34.5098,20.2505,1.13439,117.855
4196,827,31.5746,16.8582,1.13351,170.739
4197,3979,31.3634,25.9676,1.26385,43.1055
4198,91,48.7377,0.679442,1.13351,186.142
4199,4198,31.4416,19.6604,1.13351,211.822
4200,2562,75.2818,34.8455,1.13351,198.099
4201,4200,33.8917,22.1487,1.13351,241.392
4202,6,56.2114,10.3549,1.26385,48.3182
4203,4202,30.16,22.1185,1.14102,76.9023
4204,266,31.5201,18.8401,1.14884,34.8377
4205,5061,50.8922,10.746,1.13351,171.474
4206,4205,32.7868,25.2633,1.13351,194.68
4207,252,32.8124,24.2054,1.67636,40.6788
4208,103,32.4769,19.7784,1.1648,33.9139
4209,1782,34.2753,25.8511,1.67636,43.9545
4210,2387,19.2179,43.1014,1.39951,37.3102
4211,4210,31.173,24.2964,1.1648,59.5937
4212,1869,32.4886,22.4109,1.14884,48.2914
4213,2284,31.7537,16.8396,1.19737,59.5053
4214,815,33.5458,25.0456,1.1648,75.2302
4215,3853,33.6443,24.9779,1.26385,62.9404
4216,3910,28.8037,21.12,1.39951,57.0921
4217,3960,34.5136,18.7015,2.24137,31.3933
4218,4217,32.7697,24.1135,1.67636,37.0794
4219,4073,34.603,23.9032,1.26385,38.9095
4220,3541,34.1088,22.7739,1.39951,40.7347
4221,2273,31.5142,25.9629,1.67636,36.5741
4222,4179,30.9606,23.371,1.19737,33.1358
4223,3,25.3664,17.0601,5.74509,16.9107
4224,4223,30.7479,21.657,1.39951,23.9883
4225,136,30.1612,23.8883,2.24137,41.0261
4226,3675,31.6701,18.2763,1.39951,31.8074
4227,294,40.8263,21.7232,1.13439,114.138
4228,5062,36.3243,21.2654,1.26385,42.3367
4229,4228,39.8146,26.4297,1.14102,48.5697
4230,794,35.1548,25.8367,1.13361,142.114
4231,1917,38.4302,24.1479,1.13531,84.8998
4232,302,40.8679,23.9564,1.26385,53.0156
4233,892,65.2879,30.2566,1.14102,80.6199
4234,4233,38.76,25.1531,1.13394,107.634
4235,194,39.8877,25.8023,1.39951,42.3156
4236,3204,38.1197,25.1251,1.14102,79.5784
4237,3746,39.1644,26.1008,1.19737,36.422
4238,2280,38.9387,23.6889,1.67636,38.4656
4239,331,32.6707,27.6382,1.26385,30.0694
4240,4239,41.6335,24.9847,1.19737,39.4167
4241,2284,37.7851,26.425,1.19737,62.9995
4242,309,39.7176,25.1037,1.39951,44.5445
4243,351,37.1975,25.6987,1.19737,48.8453
4244,1719,35.7055,25.6233,1.13719,79.1176
4245,2083,38.157,23.8291,1.39951,37.5282
4246,22,46.4025,13.7367,1.13372,125.689
4247,4246,41.5048,16.9952,1.13361,131.571
4248,1876,38.2738,18.3109,1.13351,198.493
4249,3511,40.3124,17.7447,1.13352,151.594
4250,3433,38.0496,17.1619,1.19737,65.3612
4251,266,41.5197,17.0232,1.19737,44.5104
4252,5063,58.8436,21.9226,1.39951,58.1562
4253,4252,39.2243,17.5866,1.19737,78.249
4254,252,43.537,26.4728,1.39951,48.5893
4255,4254,38.72,17.529,1.26385,58.7478
4256,6,37.4885,0.558498,1.39951,29.9293
4257,4256,40.0952,15.848,1.14884,45.4394
4258,91,38.0739,22.9729,1.13351,183.571
4259,1924,38.4194,19.5221,1.13353,125.684
4260,2378,37.5012,22.1861,1.13439,85.8676
4261,798,35.4919,22.1402,1.19737,60.871
4262,107,39.0557,19.6112,1.13719,84.1239
4263,132,35.8436,23.175,1.26385,47.258
4264,956,37.4929,21.7975,1.14884,64.9536
4265,1917,36.451,19.7692,1.13439,84.3786
4266,2096,38.4258,19.437,1.14884,62.2531
4267,4198,36.3637,24.4887,1.13351,212.975
4268,2162,36.6298,20.5854,1.1648,65.4839
4269,134,37.8455,19.7901,1.39951,48.8557
4270,2728,39.1091,20.0036,1.14102,45.158
4271,184,21.3358,20.7044,3.39433,17.1094
4272,4271,36.4263,21.3641,1.19737,32.2143
4273,2359,36.5375,20.1895,1.19737,38.4799
4274,180,37.9537,18.7701,1.67636,32.0977
4275,1782,37.8648,20.7654,1.26385,38.1408
4276,11,29.73,5.31226,2.24137,23.8759
4277,4276,36.9452,18.385,1.19737,38.8076
4278,2487,35.3449,19.8202,1.14102,71.9599
4279,232,17.2237,18.8791,3.39433,15.0566
4280,4279,35.7258,19.8853,1.67636,33.5861
4281,756,36.2671,23.9666,1.39951,74.4547
4282,1794,58.1479,46.979,1.19737,64.261
4283,4282,43.5972,18.6597,1.13719,96.0997
4284,4868,35.9112,25.4981,1.13352,144.966
4285,4284,42.8884,17.7749,1.13351,155.374
4286,2220,40.38,18.8869,1.14102,74.4397
4287,5064,63.3625,5.23411,1.13372,126.083
4288,4287,42.7984,19.0533,1.13352,150.859
4289,2280,42.2489,18.432,1.19737,35.8502
4290,806,42.1304,20.4203,1.13372,126.619
4291,4984,60.6658,15.1113,1.13351,199.482
4292,4291,43.4108,21.0263,1.13351,217.722
4293,3437,43.1141,20.0153,1.14884,100.352
4294,403,42.8807,21.6089,1.26385,50.8815
4295,45,12.6955,24.8586,1.13439,92.9918
4296,220,15.5765,23.8172,1.13361,108.955
4297,3969,38.232,30.9017,1.19737,70.6865
4298,4297,15.1339,20.918,1.14102,95.8499
4299,48,14.1945,23.8338,1.26385,47.2162
4300,244,18.46,23.6659,1.13372,108.748
4301,340,6.51409,22.2323,2.24137,24.9387
4302,4301,12.2287,22.6742,1.26385,30.6703
4303,2294,17.2665,19.1375,1.26385,66.8081
4304,304,16.4786,20.1275,2.24137,17.9206
4305,97,21.1412,28.497,1.13394,81.6795
4306,4305,15.1463,20.9428,1.13372,91.3234
4307,177,18.8903,22.1309,1.67636,49.603
4308,798,16.942,21.9917,1.14884,78.4679
4309,3130,37.3106,45.1565,1.13719,85.7804
4310,4309,15.5453,22.602,1.13394,117.124
4311,140,9.05417,38.9477,2.24137,31.1328
4312,4311,16.0814,23.2052,1.39951,48.3726
4313,1780,15.8313,19.3339,1.13356,147.181
4314,186,18.5642,20.5436,1.67636,30.8633
4315,101,27.2188,43.6655,1.67636,40.9886
4316,4315,13.153,21.9431,1.1648,66.8673
4317,340,11.8692,27.5837,2.24137,20.3504
4318,4317,15.6632,23.4786,1.19737,25.9403
4319,3600,16.7066,21.0276,1.26385,17.221
4320,776,16.4081,22.7515,1.13719,100.81
4321,134,17.3984,22.6283,3.39433,29.8286
4322,1860,16.6051,17.9736,1.67636,50.3884
4323,266,18.4465,23.3458,1.39951,23.632
4324,1855,20.4893,27.5782,1.14884,80.5026
4325,3590,18.0082,28.1076,1.39951,34.5672
4326,284,19.8944,24.6779,1.14884,80.3889
4327,3602,31.9795,44.3255,1.26385,41.396
4328,4327,20.0889,26.5638,1.1648,62.7704
4329,266,18.1283,25.4383,1.39951,21.7143
4330,282,17.6503,30.5563,1.67636,23.8282
4331,4330,18.4038,27.8819,1.39951,26.6067
4332,338,14.0584,24.0245,1.39951,25.9117
4333,1810,12.8845,24.7677,1.19737,50.2796
4334,45,15.3924,28.0098,1.13394,90.9422
4335,71,16.9514,24.999,1.13356,144.982
4336,4,15.2416,25.7813,1.14884,21.4571
4337,3490,16.1965,26.4308,1.19737,31.2616
4338,3960,17.8454,27.4458,1.26385,32.1943
4339,376,14.5159,27.4984,1.1648,85.9741
4340,3530,13.7781,26.1239,1.1648,57.6515
4341,273,16.4236,26.0032,3.39433,19.0079
4342,3903,16.571,33.0513,1.26385,50.3487
4343,105,14.9879,28.6524,2.24137,30.7984
4344,220,15.8386,29.4528,1.13356,103.447
4345,1707,19.0132,30.113,1.13351,245.908
4346,395,16.6642,31.5308,1.26385,28.9805
4347,3940,18.1086,31.3178,1.13719,69.8854
4348,933,16.477,32.2005,1.13353,134.461
4349,4315,17.2489,29.1408,1.1648,58.6057
4350,1869,19.6584,29.1307,1.26385,42.6509
4351,351,18.9183,29.9666,1.26385,34.001
4352,252,23.7303,31.3179,1.67636,30.4842
4353,4352,16.4755,28.8266,1.39951,38.1548
4354,66,20.4767,28.0142,1.39951,35.4093
4355,333,18.3342,30.6462,1.67636,26.8108
4356,134,17.4233,29.2228,1.39951,26.6249
4357,46,13.7481,16.3554,1.1648,59.578
4358,9,5.66404,26.8096,1.1648,63.8118
4359,4358,13.6034,19.6426,1.14884,74.5077
4360,66,7.93799,25.318,2.24137,26.9191
4361,4360,11.4875,20.7077,1.67636,32.7375
4362,1699,15.1318,16.5126,1.13353,104.569
4363,113,12.7261,20.2886,5.74509,13.9488
4364,266,14.4828,18.2614,1.26385,29.7638
4365,11,13.7922,19.6912,3.39433,26.6058
4366,113,50.7848,26.0955,1.39951,45.0074
4367,4366,12.1921,19.8232,1.14884,84.1066
4368,3600,11.6041,19.0742,1.67636,16.7185
4369,4106,10.4519,19.0344,1.67636,17.2352
4370,3663,11.8051,20.9416,1.19737,24.3921
4371,111,12.8446,19.6831,1.39951,60.5451
4372,406,12.3314,16.5479,1.67636,25.9484
4373,238,7.4147,2.80628,2.24137,9.75749
4374,4373,13.3015,18.1033,1.39951,26.1482
4375,71,44.6071,52.9111,1.13394,113.055
4376,4375,23.1915,21.0653,1.13353,151.431
4377,177,19.4944,19.6513,1.67636,50.4658
4378,3252,56.4341,45.9075,1.19737,66.8617
4379,4378,21.5936,23.7857,1.13719,108.132
4380,2284,19.718,22.7048,1.26385,72.7957
4381,3590,50.5541,24.473,1.19737,49.5224
4382,4381,24.1484,21.5246,1.13719,76.0922
4383,890,21.8179,26.1168,1.26385,67.6108
4384,3252,21.8696,24.8215,1.14102,87.9543
4385,2142,23.057,22.3642,1.67636,40.3543
4386,269,23.6294,23.7392,2.24137,39.2836
4387,2387,21.7102,22.9521,2.24137,38.5472
4388,256,25.1105,22.6314,1.67636,30.2836
4389,569,20.881,25.7906,1.13439,134.746
4390,136,19.8242,23.0437,1.39951,32.9403
4391,220,20.2033,21.6549,1.13361,110.437
4392,11,23.3542,24.834,2.24137,33.0324
4393,340,23.6741,22.7594,2.24137,24.3109
4394,2133,21.297,25.069,1.14102,57.113
4395,338,23.9093,21.4251,1.39951,36.0391
4396,125,24.7977,22.5752,1.67636,29.218
