to,from,x,y,cov,cost
7517,168,53.7511,38.5388,3.92957,52.3
7518,7517,55.9774,40.4596,3.90182,55.2404
7519,7027,56.6447,40.7882,3.98622,56.3394
7520,216,54.6978,38.0819,3.90182,52.9939
7521,7323,56.7183,38.2785,3.98622,54.763
7522,7181,53.5016,39.2422,3.88821,52.7065
7523,5693,54.9803,37.7942,4.33777,53.1927
7524,47,25.8301,21.0486,7.78339,19.3044
7525,7524,56.6741,38.5742,4.10184,54.7798
7526,364,55.444,31.399,3.87515,156.608
7527,1297,30.1954,46.1288,3.87515,150.758
7528,7527,56.3793,31.7749,3.87515,180.618
7529,5356,57.2448,32.754,3.87551,64.0673
7530,794,70.3968,34.48,3.87551,67.6239
7531,7530,55.5165,31.9231,3.87523,82.7222
7532,950,56.3441,33.1243,3.87515,151.173
7533,7186,55.8835,32.503,3.98622,68.2247
7534,4507,55.6377,31.9203,3.90182,55.1343
7535,4701,56.309,31.8854,3.98622,60.1852
7536,7112,56.866,32.9493,4.10184,55.0744
7537,6492,55.9707,32.5934,3.88821,53.0628
7538,7093,56.4057,31.8769,4.10184,53.6091
7539,700,55.1363,31.8138,4.10184,54.5376
7540,541,42.5999,26.8563,4.10184,37.2382
7541,7540,55.5508,33.0797,3.92957,51.6068
7542,2503,55.9023,31.3506,3.98622,53.295
7543,79,40.335,14.9864,4.33777,30.8966
7544,7543,55.2519,31.4074,3.90182,53.0814
7545,759,40.8459,20.9724,4.81911,32.8351
7546,7545,55.121,31.0654,4.10184,50.3179
7547,11910,55.1399,29.8718,3.92957,49.4017
7548,7547,57.4203,32.6373,3.90182,52.9861
7549,6057,56.981,33.4251,3.98622,52.7641
7550,6330,54.8843,33.249,3.92957,50.6579
7551,3620,55.1786,31.0256,3.98622,50.034
7552,14974,63.6975,39.8742,3.87828,61.6991
7553,7552,55.5144,32.4937,3.87668,72.7189
7554,6449,55.7441,32.4733,3.90182,69.006
7555,15,55.9926,32.2437,4.33777,51.5326
7556,7597,53.8926,32.7495,3.98622,49.4722
7557,7556,55.0553,32.2922,3.92957,50.7216
7558,18174,46.9831,28.2622,3.98622,41.2785
7559,7558,56.2422,32.4736,3.92957,51.4504
7560,5436,57.7585,37.3104,3.87515,169.286
7561,971,48.0218,29.3988,4.10184,46.7671
7562,7561,56.7916,36.7827,3.98622,58.2315
7563,7102,56.6162,37.5921,3.87828,56.1451
7564,3486,58.0654,37.8411,3.88155,63.9769
7565,7147,57.033,37.9559,3.92957,55.1725
7566,4312,57.405,37.533,3.98622,55.3297
7567,7285,56.6475,37.0962,3.88821,55.1588
7568,3566,57.3188,36.6589,3.98622,54.6038
7569,5693,57.0531,37.3604,4.10184,54.8612
7570,6133,57.9739,38.1234,3.88821,55.7089
7571,51,37.1886,30.6139,4.81911,34.1197
7572,7571,56.1015,37.5254,4.10184,54.2559
7573,1205,56.0846,37.4662,3.98622,53.7234
7574,3061,55.7989,33.5275,3.87515,210.02
7575,122,55.816,33.5266,3.87828,54.9133
7576,1922,54.8297,35.193,3.90182,70.7988
7577,5971,54.5202,34.9448,3.92957,52.8561
7578,777,41.9977,31.9843,3.98622,38.8416
7579,7578,54.4132,34.2081,3.90182,51.4546
7580,1922,40.9314,46.3381,3.92957,53.3927
7581,7580,54.545,34.5433,3.87828,71.4052
7582,71,44.1348,26.0295,3.92957,37.7703
7583,7582,55.089,33.6392,3.88155,51.1082
7584,18175,51.2572,29.1964,4.10184,52.4265
7585,7584,54.4724,33.9745,3.98622,58.1856
7586,3568,55.0317,34.5791,4.10184,55.3962
7587,6085,54.3027,34.7929,4.33777,51.0596
7588,318,55.716,34.4042,3.92957,51.9466
7589,4045,55.3616,37.6282,3.8759,63.3943
7590,1927,54.7647,36.4582,3.8759,105.046
7591,7011,55.839,36.818,3.87533,58.1567
7592,975,45.6825,29.8937,3.98622,41.7264
7593,7592,55.4214,36.9212,3.92957,53.7361
7594,6321,55.87,36.7459,3.87551,53.1393
7595,161,51.5568,35.6335,3.98622,49.8667
7596,7595,54.581,37.3597,3.88155,53.3489
7597,734,49.2819,30.9436,4.33777,44.5205
7598,7597,54.681,35.6135,3.98622,51.6589
7599,7597,55.4441,37.1558,4.10184,53.2705
7600,1479,56.779,35.2356,3.87515,108.93
7601,9,57.3706,35.6928,3.87515,153.2
7602,4257,83.991,22.5393,3.87519,130.088
7603,7602,56.3303,34.4321,3.87515,160.197
7604,2197,56.1872,35.6242,3.87515,161.706
7605,4045,57.1554,34.3101,3.8759,59.783
7606,1179,55.8605,36.223,3.87515,154.426
7607,4507,51.772,24.7152,4.10184,47.1643
7608,7607,56.831,34.0433,3.98622,57.7759
7609,1922,56.2207,36.6507,3.90182,71.2019
7610,4358,55.7578,35.6923,3.87515,144.187
7611,3728,55.9416,35.823,3.92957,72.0529
7612,6542,57.0319,36.312,3.98622,55.6424
7613,3535,56.6324,30.9047,3.92957,51.5941
7614,7613,56.2633,35.3508,3.90182,56.0555
7615,2388,56.4965,35.2764,3.98622,55.6785
7616,316,56.5908,35.9455,4.10184,54.9188
7617,12679,54.5581,34.771,3.88155,52.344
7618,7617,55.7121,35.5469,3.87828,53.7345
7619,3535,55.3315,35.1804,3.92957,52.166
7620,592,55.932,35.9333,3.88821,52.8577
7621,318,56.4451,34.0736,3.98622,52.3944
7622,7582,57.1353,35.2186,3.88821,53.6905
7623,322,56.1181,34.7894,3.98622,52.3905
7624,7163,55.5141,35.0631,3.92957,52.04
7625,47,0.526474,12.4643,4.81911,9.7888
7626,7625,50.2088,42.0998,3.90182,67.6385
7627,306,51.7122,41.7454,3.87533,107.276
7628,4984,51.6114,40.5107,3.87515,141.631
7629,1927,52.902,40.6591,3.87533,103.855
7630,1297,52.7261,39.5725,3.87515,145.582
7631,379,52.5429,41.4811,3.88821,64.6442
7632,1922,52.9909,39.8218,3.88155,66.8805
7633,4507,53.1448,40.6837,3.92957,63.1893
7634,2164,53.7629,40.6043,3.8759,77.957
7635,336,52.8984,42.3478,3.92957,54.5397
7636,9232,46.0173,41.3163,3.90182,48.551
7637,7636,52.7084,41.5943,3.87828,55.2479
7638,4369,53.2533,40.8965,3.92957,67.2539
7639,1823,54.3624,40.6416,3.90182,67.0657
7640,4346,53.4358,40.6409,3.92957,64.9556
7641,4701,43.7815,43.6618,4.33777,48.0624
7642,7641,53.3105,40.1022,4.10184,58.2346
7643,7181,54.0842,41.338,3.87828,54.4443
7644,147,45.3137,37.6307,4.81911,44.842
7645,7644,51.8894,42.1286,4.33777,52.8089
7646,7189,54.1955,40.4935,3.92957,56.4426
7647,147,32.1484,27.9134,5.79982,28.486
7648,7647,53.2978,42.481,3.92957,54.1669
7649,39,45.8051,36.0431,4.33777,44.6223
7650,7649,53.5572,40.4321,4.10184,53.5306
7651,6317,52.0397,40.8609,4.10184,52.4974
7652,6269,52.2718,42.4271,3.98622,53.8375
7653,178,47.1064,34.6631,4.33777,44.8103
7654,7653,52.4955,40.3903,4.10184,52.6744
7655,7644,52.3512,42.3501,4.33777,53.3155
7656,128,52.7468,44.2316,3.92957,65.2068
7657,5915,51.7601,43.5903,3.87515,136.655
7658,6169,52.3595,43.4523,4.10184,61.6361
7659,6293,53.707,43.5175,4.10184,62.4231
7660,7181,51.8164,43.1148,3.88155,54.2699
7661,6275,53.3751,44.089,3.87533,75.7234
7662,5960,52.9185,43.1313,3.90182,57.7038
7663,9232,44.0715,34.8344,4.33777,42.8513
7664,7663,51.6028,43.3698,3.88821,54.2343
7665,6082,53.6922,43.5443,3.92957,56.9917
7666,6852,47.4976,43.0883,3.88155,50.1355
7667,7666,53.1676,42.9687,3.8759,55.8068
7668,4346,52.5538,43.4699,3.92957,62.2215
7669,103,49.1399,27.5332,4.33777,43.4081
7670,7669,52.9094,44.2257,3.92957,60.5209
7671,18176,41.7448,31.9529,4.81911,38.6706
7672,7671,53.527,42.5999,4.10184,54.5508
7673,2291,38.0772,26.2376,4.81911,32.7118
7674,7673,52.4875,43.8641,3.92957,55.479
7675,6358,50.8558,38.5293,4.10184,50.0163
7676,7675,52.5659,43.6131,3.98622,55.38
7677,510,50.1799,42.8086,4.10184,55.5923
7678,1479,50.513,40.916,3.87515,108.159
7679,19,50.7678,41.2802,3.90182,67.7219
7680,6102,50.6289,41.0956,3.87668,59.3948
7681,143,47.1644,40.2115,4.10184,47.9414
7682,7681,49.9087,41.3941,3.98622,50.9297
7683,6455,44.1671,40.9812,4.81911,46.1341
7684,7683,51.4193,42.9284,4.33777,53.6432
7685,47,43.5263,36.1778,4.33777,42.5357
7686,7685,51.4292,42.6267,3.92957,52.7359
7687,547,51.3508,38.9831,3.87515,108.481
7688,409,43.0865,19.9054,4.81911,36.4246
7689,7688,52.1521,39.859,4.10184,58.341
7690,698,50.8659,39.6659,3.87515,179.585
7691,3791,51.6477,39.5746,3.87515,105.782
7692,1125,44.4392,19.6232,3.90182,36.0218
7693,7692,51.6982,39.4542,3.8759,57.1396
7694,7641,50.9162,39.494,4.10184,56.3253
7695,18177,38.9707,30.8508,3.92957,36.0709
7696,7695,51.8299,39.3652,3.87828,51.4934
7697,95,51.5273,39.3152,4.10184,51.4826
7698,417,27.9571,26.2064,7.78339,24.1969
7699,7698,51.003,39.1666,4.10184,50.637
7700,5495,46.0039,43.1647,3.90182,54.5275
7701,19,46.6128,43.6016,3.90182,63.1148
7702,1297,47.8006,44.0847,3.87515,138.903
7703,13,47.3241,43.6616,3.92957,73.0896
7704,971,41.8057,32.1613,4.10184,40.5739
7705,7704,47.6177,42.7572,3.92957,52.6592
7706,1922,47.7139,44.1112,3.88821,60.4473
7707,6651,46.5745,43.2908,3.98622,50.4318
7708,2745,47.5089,43.4638,3.92957,56.4183
7709,250,47.0433,43.0302,4.10184,50.162
7710,7683,47.7928,44.0316,4.33777,50.8723
7711,6157,41.9028,35.5922,4.33777,41.3154
7712,7711,46.4175,42.9527,4.10184,49.9502
7713,1062,47.6498,43.6726,4.10184,50.557
7714,6740,45.9638,43.7943,4.10184,49.9191
7715,4034,46.8176,42.5372,3.88155,49.555
7716,18178,38.4015,34.8667,4.33777,37.8827
7717,7716,46.6426,42.19,4.10184,48.9075
7718,6455,46.1964,42.3635,4.81911,48.5844
7719,4701,47.1721,42.7179,4.33777,49.6441
7720,7427,47.4059,43.5122,4.33777,50.3161
7721,6102,44.3645,45.9753,3.87828,52.3324
7722,23,44.7977,45.4683,3.92957,56.829
7723,1922,44.0754,45.2012,3.92957,56.6556
7724,2612,39.9219,45.5125,3.98622,48.5652
7725,7724,44.1046,44.7349,3.92957,52.8196
7726,1197,44.2348,44.4297,4.33777,48.7545
7727,47,38.2753,40.5049,4.33777,41.5938
7728,7727,44.1991,44.3267,4.10184,48.6435
7729,87,41.0087,39.2802,4.81911,42.7395
7730,7729,43.9796,44.2952,4.33777,48.5684
7731,18179,34.318,35.3455,4.81911,35.2587
7732,7731,44.8081,46.2727,4.10184,50.4063
7733,1316,44.6526,45.9761,4.33777,50.2522
7734,136,44.6731,45.9516,4.33777,50.0583
7735,184,45.6585,45.0012,4.81911,49.9714
7736,1116,44.3003,43.4738,3.87515,159.316
7737,18038,43.9156,40.7476,3.8759,94.7969
7738,7737,44.6571,41.9087,3.87533,96.1746
7739,7434,45.7331,41.736,3.87519,104.724
7740,734,49.3809,33.8865,4.33777,46.2956
7741,7740,44.3396,43.3599,4.10184,57.0268
7742,6278,44.3662,41.9759,3.98622,73.1835
7743,7093,45.1775,42.9264,4.10184,54.6178
7744,2563,37.1157,45.8264,4.33777,44.9782
7745,7744,45.7854,41.8339,4.10184,54.523
7746,4701,44.8181,43.0451,3.98622,48.0443
7747,8890,37.3763,44.5391,3.98622,44.3739
7748,7747,43.6673,43.5388,3.92957,50.7439
7749,2503,45.6704,41.8029,4.33777,48.5841
7750,6765,45.4668,41.5612,4.33777,47.4767
7751,47,44.0254,43.1652,4.33777,47.5148
7752,7378,45.1183,43.8853,4.10184,48.9347
7753,19,47.1534,45.386,3.87828,63.3956
7754,806,51.0454,41.8614,4.10184,55.3979
7755,7754,47.4144,45.0184,3.98622,60.2094
7756,15,47.6517,44.7558,3.98622,56.3589
7757,6945,46.9872,44.7499,4.10184,59.0913
7758,7580,46.3037,44.7037,3.90182,59.0081
7759,4701,46.9077,44.2884,3.98622,50.3779
7760,6407,46.6383,44.266,4.10184,50.2195
7761,6566,47.5637,44.2983,3.92957,51.0152
7762,1176,29.34,28.1086,3.90182,26.5885
7763,7762,46.8728,45.5503,3.88155,51.3193
7764,4083,48.2817,41.7797,4.33777,52.6742
7765,1179,48.2415,40.4599,3.87515,148.383
7766,950,47.2336,41.5712,3.87515,138.86
7767,950,47.7389,40.4199,3.87515,139.913
7768,19,47.4607,40.2581,3.90182,64.9751
7769,896,47.6334,40.1321,3.88821,54.9101
7770,6442,47.9949,41.0459,3.88821,51.7357
7771,6846,38.9551,34.2142,4.10184,52.8012
7772,7771,49.8788,40.5846,3.92957,65.4467
7773,15242,61.4953,27.2916,3.92957,71.9193
7774,7773,49.1538,41.0811,3.87668,90.4251
7775,1922,48.533,41.0899,3.90182,62.326
7776,6039,48.9711,41.3865,3.87828,61.8067
7777,23,49.0332,40.8,4.10184,61.7286
7778,5839,49.1376,41.1101,3.88821,50.4359
7779,480,34.3734,37.2603,3.98622,36.8768
7780,7779,47.3149,41.7414,3.88155,50.5721
7781,97,32.6607,27.4548,3.98622,28.9815
7782,7781,47.4929,41.9818,3.90182,49.7427
7783,6261,43.9822,35.8111,3.92957,42.7887
7784,7783,49.0681,40.6763,3.90182,49.8269
7785,6697,48.6546,42.4942,4.10184,52.2555
7786,6424,47.094,41.2227,4.10184,48.9402
7787,87,48.6092,41.8819,4.33777,50.3921
7788,6765,48.345,42.4441,3.98622,50.2961
7789,7427,46.7888,41.4938,4.33777,48.5347
7790,581,47.7095,40.1388,3.92957,48.9253
7791,132,42.6238,33.097,4.33777,40.084
7792,7791,48.4269,39.7358,4.10184,48.9016
7793,18154,55.1659,37.9125,3.98622,53.3532
7794,7793,48.2563,41.5813,3.90182,61.1763
7795,7976,40.7918,46.1444,4.33777,47.8814
7796,7795,48.2605,42.0532,3.98622,56.3973
7797,53,36.3256,38.0481,4.81911,38.4683
7798,7797,47.9297,41.9825,3.92957,50.7212
7799,19,47.6973,37.6932,3.90182,66.3967
7800,4984,47.5909,39.0407,3.87515,145.878
7801,579,48.3395,38.0829,3.90182,57.4277
7802,846,49.0076,29.2625,4.10184,44.8113
7803,7802,47.7901,38.135,3.98622,53.767
7804,950,48.6372,38.8351,3.87515,141.586
7805,4330,48.9536,38.8764,3.87828,84.9998
7806,1271,46.8943,38.6765,3.90182,48.6454
7807,6074,48.8265,39.4625,3.98622,63.2835
7808,6102,49.1339,38.8375,3.87828,60.2222
7809,4083,48.4089,39.6277,3.98622,50.5955
7810,4312,47.5783,38.226,3.98622,53.8316
7811,6492,47.5504,34.1156,3.90182,45.0935
7812,7811,48.3565,38.6337,3.88821,49.6829
7813,750,47.3158,37.2432,4.10184,46.2746
7814,7813,47.5379,38.4032,3.98622,47.4558
7815,2186,46.9559,39.3545,4.10184,56.0886
7816,7058,47.0545,34.29,4.33777,44.9908
7817,7816,48.3632,38.4419,3.98622,49.3441
7818,145,48.8616,38.7608,4.10184,48.3685
7819,352,25.2146,24.1613,7.78339,20.8405
7820,7819,48.1103,37.6619,3.98622,47.4202
7821,6746,47.6821,38.2197,4.10184,47.296
7822,6424,48.4156,38.6791,3.90182,48.0064
7823,269,47.6164,42.6928,3.98622,60.4957
7824,7823,51.0256,38.879,3.87828,65.6111
7825,306,49.8426,39.9025,3.87551,109.593
7826,2675,50.1044,38.5923,3.87515,168.266
7827,379,50.3758,39.8446,3.88821,67.2296
7828,192,50.387,38.7172,3.98622,54.2527
7829,1922,49.9764,39.8606,3.87828,64.1878
7830,3745,50.0992,40.522,3.92957,86.2097
7831,3300,49.1137,39.1898,3.88155,98.2514
7832,5693,50.1656,39.1703,4.10184,51.311
7833,348,49.7318,39.1757,3.92957,49.9387
7834,4701,50.7433,39.0898,4.33777,52.5116
7835,5693,50.3946,39.5269,4.33777,51.7134
7836,6358,50.1036,38.5791,4.10184,49.4309
7837,4034,49.7243,39.6089,3.88155,50.2842
7838,2563,23.2993,23.4678,7.78339,19.2851
7839,7838,49.7828,39.2433,4.33777,50.1111
7840,3273,50.6876,38.6035,4.10184,50.3771
7841,161,31.522,29.166,4.33777,28.9929
7842,7841,49.3143,39.4429,3.98622,49.5399
7843,143,28.8671,23.0752,4.81911,22.9611
7844,7843,49.1949,38.9022,3.98622,48.7237
7845,132,35.9245,30.09,4.81911,32.9909
7846,7845,50.6643,39.6225,3.90182,50.5446
7847,5443,45.32,40.7905,3.88821,47.2572
7848,73,45.4615,41.3207,3.92957,56.8748
7849,971,45.1367,25.9638,4.33777,47.4688
7850,7849,46.5627,41.2156,3.90182,62.7871
7851,6102,47.0288,39.8829,3.87828,58.3998
7852,128,45.8022,40.0907,3.92957,66.3704
7853,6150,46.652,39.8443,4.10184,57.0528
7854,5960,46.0198,41.7505,4.33777,53.8951
7855,1922,45.5484,40.3134,3.92957,60.332
7856,7232,46.3135,41.8566,3.98622,50.4582
7857,6102,46.0904,39.6144,3.87828,58.4292
7858,6492,40.1902,33.4931,3.92957,38.3473
7859,7858,46.2205,40.0975,3.88155,47.2906
7860,333,46.0552,41.6867,3.92957,48.7598
7861,7838,46.4331,40.8961,4.10184,48.2492
7862,1176,46.7561,40.7408,3.88821,48.0457
7863,354,40.5423,32.6729,4.81911,38.3253
7864,7863,46.8663,39.6312,4.33777,47.728
7865,1618,35.5292,27.6661,3.90182,31.302
7866,7865,46.6095,39.6054,3.87828,47.5907
7867,574,27.3957,23.4744,4.81911,22.2848
7868,7867,46.2682,40.5312,3.90182,47.723
7869,19,49.7856,42.7662,3.90182,66.3932
7870,547,48.8646,42.5708,3.87517,104.52
7871,950,48.9949,45.326,3.87515,139.353
7872,7871,50.4501,43.1131,3.87515,142.001
7873,520,66.2079,27.1787,3.92957,61.7735
7874,7873,48.9553,42.9439,3.87668,85.1443
7875,1927,48.7623,44.1135,3.8759,106.709
7876,19,48.6587,42.8892,3.90182,65.2674
7877,2405,18.9591,42.4968,3.90182,34.8483
7878,7877,48.6787,43.3406,3.87828,64.5798
7879,806,13.7337,24.4316,5.79982,16.0383
7880,7879,49.3566,42.4684,3.98622,55.9673
7881,3754,50.4265,43.7241,3.88821,94.0831
7882,1848,49.9361,43.5175,3.88821,79.8525
7883,2186,49.5361,43.7564,3.92957,60.6472
7884,39,50.513,43.5603,4.10184,53.3175
7885,5839,48.3858,43.4663,4.10184,52.4669
7886,2745,31.0892,46.186,3.92957,58.7884
7887,7886,49.1667,43.7106,3.88821,77.0345
7888,6102,49.0915,43.8207,3.87828,56.5371
7889,1608,48.3226,42.9337,3.98622,51.2681
7890,7285,49.3568,43.2669,3.90182,54.9484
7891,31,51.0663,43.6965,3.98622,54.0427
7892,322,50.0057,43.0632,4.10184,52.4731
7893,7683,49.9591,43.3544,4.10184,52.3934
7894,7427,48.5335,43.619,4.10184,51.2255
7895,574,26.7308,21.8756,5.79982,20.6901
7896,7895,49.8407,42.8315,3.92957,51.8865
7897,3890,52.6423,45.9396,3.87533,87.9281
7898,1179,52.6373,40.9721,3.87515,148.688
7899,7898,53.1581,45.2493,3.87515,152.997
7900,1922,51.6858,45.9138,3.88821,64.1531
7901,342,51.695,45.9138,3.98622,58.9846
7902,5945,51.838,44.7867,3.87515,113.119
7903,6169,51.9539,44.8012,4.10184,62.083
7904,79,52.4147,44.6145,3.92957,58.1547
7905,2563,33.5662,35.049,4.81911,34.6105
7906,7905,51.5053,45.7805,3.92957,55.5145
7907,6455,51.516,45.6753,4.10184,54.8347
7908,18180,45.0104,46.2463,4.10184,51.5546
7909,7908,52.6173,44.516,3.98622,59.3558
7910,7644,52.1992,44.2,3.90182,54.3587
7911,1163,48.28,45.0573,3.87515,142.935
7912,1297,48.648,44.8806,3.87515,139.217
7913,6298,48.816,45.4606,3.92957,52.8472
7914,1927,47.7105,45.9318,3.87533,107.59
7915,7580,48.6223,46.1073,3.90182,61.0871
7916,7580,48.6181,46.0595,3.90182,61.0845
7917,35,48.4544,44.7272,4.10184,51.9587
7918,6746,47.7066,45.8886,4.10184,52.1288
7919,6455,48.4609,44.5851,3.98622,51.7391
7920,47,33.7319,32.3424,5.79982,32.5942
7921,7920,48.1767,44.6088,4.33777,51.5447
7922,6298,50.2768,45.0844,3.98622,53.9597
7923,1179,50.5285,45.2194,3.87515,144.06
7924,11,49.3187,44.713,3.87515,155.803
7925,364,50.8894,45.2982,3.87515,141.985
7926,1927,60.2352,45.861,3.87668,95.1043
7927,7926,50.8834,45.2261,3.8759,104.478
7928,14522,44.4562,36.1952,3.87515,134.212
7929,7928,50.1761,44.0921,3.87515,143.962
7930,5431,50.988,45.5851,3.87519,104.333
7931,1297,50.8259,44.4536,3.87515,141.411
7932,1479,49.98,44.3327,3.87515,107.414
7933,275,50.0717,45.9917,3.98622,59.7896
7934,5945,51.5783,44.401,3.87515,113.056
7935,7636,51.2851,44.4271,3.88155,54.6688
7936,2819,49.9281,44.5577,3.90182,64.0554
7937,5897,50.7183,46.2386,3.90182,57.2266
7938,417,51.552,44.4382,4.33777,54.0041
7939,777,50.7375,46.074,3.92957,54.5371
7940,7365,44.2027,44.3182,4.33777,48.9494
7941,7940,50.2722,43.8972,3.90182,55.0334
7942,93,50.0171,45.4484,4.10184,53.5062
7943,6468,49.5343,44.226,3.92957,52.3087
7944,720,49.6457,44.1145,4.10184,53.8198
7945,4701,50.0279,44.0997,4.33777,52.8114
7946,240,48.7446,39.8852,4.33777,48.9585
7947,7946,51.2751,43.817,4.10184,53.6343
7948,23,41.6545,45.4801,4.10184,53.6877
7949,950,43.388,45.3212,3.87515,133.816
7950,19,39.9758,44.3094,3.92957,56.5181
7951,896,42.8568,44.8158,3.88155,58.5127
7952,18181,14.2945,31.9446,3.98622,27.3164
7953,7952,42.1138,44.5535,3.88821,57.8598
7954,7641,39.7521,45.2385,3.88821,52.3894
7955,384,40.2658,44.2667,3.87828,58.2698
7956,19,41.504,44.1974,3.92957,58.0114
7957,6102,42.6485,45.3255,3.87668,54.1669
7958,7711,39.7546,45.5425,4.10184,51.495
7959,806,43.0555,45.9952,3.98622,50.7405
7960,225,41.7881,44.1784,4.10184,47.6349
7961,192,42.8642,44.2225,3.98622,49.8753
7962,6784,31.321,38.728,4.81911,36.629
7963,7962,41.1649,44.5475,4.10184,48.0644
7964,7962,41.7433,45.1054,4.10184,48.8476
7965,39,43.1248,44.3822,3.98622,49.8249
7966,1922,40.8201,45.9276,3.92957,53.3204
7967,401,41.1234,45.2951,4.33777,47.138
7968,6157,43.164,44.7549,4.10184,49.7265
7969,417,37.4921,41.6511,4.81911,42.0025
7970,7969,40.0175,44.9932,4.33777,46.1915
7971,401,39.7232,41.4326,4.33777,43.3719
7972,7971,42.5043,45.5999,4.10184,48.382
7973,6746,41.6946,45.1156,4.33777,47.901
7974,820,41.0778,46.1504,4.10184,51.3404
7975,134,40.9692,44.742,3.92957,46.8659
7976,47,38.176,45.2277,4.81911,45.1096
7977,7976,42.4828,45.1164,4.33777,49.4178
7978,6407,43.6034,45.8902,4.10184,49.3747
7979,763,43.0349,44.9792,4.10184,48.6507
7980,368,43.1104,45.6291,3.92957,48.9797
7981,43,34.0912,35.7364,4.33777,35.2758
7982,7981,40.6699,44.9475,4.10184,46.595
7983,581,24.6668,29.4889,4.10184,24.4017
7984,7983,40.2075,46.2083,3.88821,47.2283
7985,1316,42.4534,45.0735,4.81911,48.0056
7986,6558,42.4372,44.6681,4.33777,47.671
7987,734,39.2162,41.6636,4.10184,49.4794
7988,246,39.4057,41.808,3.87515,166.212
7989,379,38.896,42.4819,3.87668,76.1178
7990,950,38.602,43.4441,3.87515,132.662
7991,2809,39.3982,43.5794,4.81911,45.1381
7992,23,40.329,42.2813,3.98622,52.9606
7993,1927,39.8806,42.7063,3.87533,115.702
7994,401,33.0457,27.9947,4.33777,29.5468
7995,7994,40.029,42.7075,3.92957,45.8328
7996,5263,39.6295,42.9544,3.98622,44.3868
7997,6717,38.7901,42.949,3.98622,44.2354
7998,6704,39.9043,42.6141,3.98622,44.3241
7999,161,31.0341,35.8788,4.10184,33.7621
8000,7999,39.2316,43.7184,3.98622,45.105
8001,6786,39.5869,42.6544,3.92957,44.1797
8002,47,32.3596,36.0957,4.33777,34.3647
8003,8002,38.74,42.9328,3.92957,43.7166
8004,1197,34.9876,36.5479,3.98622,36.6061
8005,8004,39.5657,42.5009,3.92957,44.1159
8006,23,37.8355,45.4485,3.98622,49.8755
8007,946,5.92445,43.4416,3.87515,154.949
8008,8007,39.4241,44.0388,3.87515,188.454
8009,950,39.2788,44.5877,3.87515,131.417
8010,1208,33.1787,36.1419,4.10184,47.2762
8011,8010,38.7495,45.2702,3.92957,57.9701
8012,379,38.1336,43.6361,3.88155,76.67
8013,5495,38.2666,43.8101,3.98622,46.7989
8014,19,37.7418,44.5317,3.88821,54.3592
8015,1922,39.6738,44.5011,3.92957,53.3702
8016,6945,38.7203,44.2957,4.10184,51.9536
8017,1823,39.1553,44.5128,4.10184,51.374
8018,6846,39.3798,44.2228,4.10184,48.4504
8019,348,37.5732,44.5856,4.10184,44.5259
8020,3449,38.2486,46.2308,3.8759,127.647
8021,538,38.058,45.8482,3.90182,46.0545
8022,352,39.6245,44.8185,4.81911,45.9356
8023,6784,35.9547,42.6585,4.81911,41.9825
8024,8023,38.5069,44.4643,4.10184,45.1089
8025,620,39.2416,46.2237,4.10184,46.7106
8026,6558,32.5198,40.2088,4.33777,37.7028
8027,8026,38.9919,45.9923,4.10184,46.3825
8028,6765,50.7528,21.8534,3.92957,60.0006
8029,8028,41.5676,43.1272,3.87828,83.1726
8030,950,40.9188,42.0336,3.87515,134.234
8031,551,41.3099,42.6507,4.10184,48.4694
8032,2280,42.2831,43.8517,3.87551,73.8129
8033,1922,43.15,43.8154,3.92957,56.2988
8034,19,41.06,42.6672,3.92957,58.1604
8035,23,42.2545,43.4328,4.10184,54.5283
8036,950,43.3086,43.6831,3.87515,134.413
8037,23,42.8676,43.2922,4.10184,55.1571
8038,4083,41.6176,42.3332,4.33777,54.3932
8039,1848,40.8126,43.8045,3.90182,70.7359
8040,5495,42.3171,43.1656,4.10184,50.8922
8041,18182,42.455,38.8956,4.10184,49.1028
8042,8041,41.5645,42.2854,3.98622,52.6076
8043,19,40.7541,42.5528,3.92957,57.9444
8044,6298,40.6054,43.8849,3.98622,51.188
8045,1922,40.4137,43.0058,3.92957,55.0352
8046,971,42.0321,42.7066,4.33777,49.1026
8047,482,41.7395,43.7061,4.10184,47.1021
8048,219,37.7986,30.9192,3.98622,35.256
8049,8048,40.7189,44.0065,3.88155,48.6651
8050,1244,40.2658,43.7973,3.98622,46.7709
8051,130,40.7366,43.0787,3.98622,45.7154
8052,6717,40.9449,43.0365,3.98622,46.1953
8053,170,41.7105,36.9305,3.88821,41.7818
8054,8053,42.9376,43.2939,3.87828,48.2625
8055,352,42.2834,43.1365,4.81911,46.3603
8056,562,42.0148,42.8524,4.33777,46.034
8057,8943,36.7653,35.4404,4.33777,37.1197
8058,8057,43.1685,43.5712,4.10184,47.4692
8059,2798,43.057,43.8343,3.92957,47.4594
8060,417,27.5005,24.8294,7.78339,22.9802
8061,8060,41.2068,43.3428,4.81911,46.0151
8062,7484,42.1799,36.5068,3.87523,116.751
8063,1922,46.4236,38.0238,3.92957,62.5756
8064,11,44.9799,37.7561,3.87515,153.702
8065,1927,47.0833,37.7625,3.8759,110.352
8066,19,45.0454,37.08,3.90182,64.6043
8067,1922,46.1046,38.9644,3.92957,61.6706
8068,379,46.2173,37.7824,3.88821,71.5918
