to,from,x,y,cov,cost
13829,1139,27.956,8.05486,9.24696,46.4482
13830,1413,26.5384,9.26629,10.6206,23.3497
13831,317,28.321,8.85486,9.14424,27.3608
13832,987,26.4183,8.6289,9.53034,27.2087
13833,1247,28.4738,7.71706,9.72363,33.2482
13834,10061,29.2549,8.32294,9.96226,23.4137
13835,11778,27.9558,9.89031,9.72363,33.2489
13836,961,28.9953,8.67152,10.6206,21.5286
13837,12293,29.1593,8.21155,9.06103,19.2958
13838,9036,28.3487,9.51682,9.96226,19.9294
13839,13116,25.8318,8.64123,10.6206,17.069
13840,989,28.3913,9.84936,10.2569,19.7293
13841,12873,27.5564,9.34575,10.2569,19.6641
13842,775,27.0049,8.05667,9.24696,17.1501
13843,12900,26.4399,10.1835,9.53034,16.9942
13844,12834,26.2454,8.30726,10.6206,16.4444
13845,1110,27.6117,8.1243,10.6206,17.9409
13846,12815,28.9007,9.57128,9.72363,18.9665
13847,1400,27.8173,10.1536,9.96226,17.8898
13848,670,16.7824,9.9978,11.62,6.78238
13849,13848,26.0727,8.56463,11.0696,16.1826
13850,670,28.7117,8.67082,11.0696,18.7588
13851,7173,38.4017,0.778138,8.73461,130.588
13852,440,40.9839,0.845978,8.72488,154.075
13853,7173,39.6671,2.16201,8.73461,128.812
13854,2129,40.5,2.16296,9.14424,59.6936
13855,3109,38.7214,1.76738,8.77205,186.759
13856,1795,39.2468,3.42309,8.93904,71.3892
13857,159,27.3816,1.44298,10.6206,19.5731
13858,13857,40.0904,0.937645,9.53034,32.2919
13859,2869,27.1808,5.11662,9.96226,28.1426
13860,13859,38.196,0.0958208,9.37378,40.2481
13861,11804,38.7659,1.54538,8.99364,43.7618
13862,8923,28.9914,1.18249,9.96226,22.8339
13863,13862,38.3889,1.02532,9.53034,32.2327
13864,1590,39.5742,3.0066,10.2569,34.8668
13865,10981,39.6731,1.11842,9.96226,39.7196
13866,2967,39.2392,0.720359,10.2569,32.925
13867,1119,39.1008,1.38756,9.96226,42.5331
13868,2739,39.5999,7.28611,9.96226,29.975
13869,13868,42.4838,0.109827,9.53034,37.7091
13870,11910,38.4648,0.385782,10.2569,31.0785
13871,12094,39.8113,0.00944265,8.89483,91.1902
13872,670,39.8427,0.390077,10.6206,31.3518
13873,12293,40.1701,2.81458,9.24696,31.1786
13874,8985,30.9916,2.94964,10.6206,22.4719
13875,13874,39.2276,1.22726,10.2569,30.8861
13876,9774,10.8591,45.6605,9.53034,47.3636
13877,13876,40.7815,1.97341,8.99364,100.316
13878,11964,38.8969,2.31992,9.96226,29.9601
13879,12525,41.635,0.745951,9.37378,32.962
13880,670,25.7633,3.49591,10.6206,17.0524
13881,13880,40.8179,1.77041,9.72363,32.2056
13882,12834,40.4306,1.0456,9.53034,32.161
13883,13355,39.273,0.273953,10.6206,31.1058
13884,4494,42.4744,0.128607,10.2569,36.8804
13885,10901,42.4087,0.272497,9.72363,36.2316
13886,13754,32.6031,2.33683,10.2569,23.9265
13887,13886,39.551,1.73992,9.96226,30.9
13888,9416,38.5862,0.74921,9.72363,30.438
13889,12829,33.9989,3.57082,9.72363,25.0472
13890,13889,40.8353,2.29455,9.53034,32.0017
13891,2927,41.9559,8.61944,9.37378,55.9835
13892,356,56.1525,3.32449,8.7185,175.258
13893,13892,42.0892,7.59722,8.71431,189.956
13894,304,43.3097,7.54266,8.71279,163.92
13895,99,59.5076,33.4127,8.99364,71.4184
13896,13895,43.4641,7.21545,8.85901,102.138
13897,9218,54.0739,2.4847,9.37378,53.8729
13898,13897,43.2828,7.94891,9.14424,65.9686
13899,12087,44.0651,7.41049,9.37378,56.9547
13900,13930,54.6167,8.01648,9.37378,47.2752
13901,13900,41.2088,6.68543,9.14424,60.749
13902,2876,44.6158,6.88807,9.06103,35.4106
13903,278,40.8341,8.90456,8.83,127.143
13904,1108,40.9905,7.55456,9.24696,46.9786
13905,12166,41.5428,8.47181,9.37378,33.3436
13906,50,43.6706,7.34213,9.96226,37.1149
13907,2878,40.415,6.65438,9.72363,38.7074
13908,159,40.7478,6.75547,9.96226,32.5911
13909,12243,44.3072,7.34056,9.96226,34.8503
13910,4570,41.137,7.94783,9.06103,111.798
13911,2142,41.3813,8.30621,9.37378,48.7446
13912,961,41.1799,13.759,10.2569,31.923
13913,13912,40.9555,8.27182,9.96226,37.4148
13914,125,20.8335,9.97097,11.0696,10.878
13915,13914,42.8325,7.54978,9.96226,33.0098
13916,10857,41.0074,9.03487,9.96226,31.8865
13917,11928,40.7856,8.5258,9.96226,31.4455
13918,11573,42.3297,8.21673,9.72363,32.9986
13919,2891,27.2413,8.3389,10.6206,17.4832
13920,13919,44.0452,6.73674,9.96226,34.3633
13921,9518,46.1417,1.69177,9.96226,38.2127
13922,11983,45.315,1.70034,8.74944,152.487
13923,6905,46.1786,5.19312,8.78746,135.048
13924,1996,45.5011,0.883248,9.24696,63.226
13925,17136,20.2053,9.30714,9.24696,35.2291
13926,13925,46.2504,4.83656,8.99364,61.6551
13927,78,45.3158,2.84037,9.53034,43.7547
13928,11889,46.1933,1.07496,8.99364,74.1341
13929,2459,43.9253,1.02167,9.14424,62.7577
13930,1321,45.3518,5.92966,9.53034,37.7783
13931,13930,45.8851,0.0227848,9.24696,43.7092
13932,2496,44.5249,2.73705,9.24696,46.8991
13933,2869,44.1788,0.705704,9.72363,37.7286
13934,4606,45.2981,4.33132,8.75956,110.616
13935,6208,45.7525,3.70201,9.06103,57.1545
13936,1247,45.8362,4.11622,9.37378,37.2085
13937,11562,45.2443,0.180726,8.85901,89.8228
13938,214,44.7578,0.407819,9.53034,63.0459
13939,8974,39.3957,10.3022,9.96226,30.9065
13940,13939,44.3641,0.246989,9.53034,42.1221
13941,1247,43.4827,0.957802,9.72363,36.7891
13942,12640,47.666,0.356049,8.99364,39.7889
13943,13942,45.4648,2.06055,8.93904,42.5729
13944,103,45.011,0.296509,9.37378,49.904
13945,1194,45.8912,3.54113,9.53034,38.0161
13946,11347,45.6939,0.0669908,9.96226,37.7826
13947,12243,45.9598,2.25275,9.72363,39.2099
13948,2547,43.0141,0.429672,9.96226,37.329
13949,12243,44.1971,2.09577,9.72363,38.2298
13950,10889,45.2896,1.43061,9.53034,40.6368
13951,12790,45.1905,4.32658,9.37378,36.3454
13952,914,35.8179,3.79158,10.2569,26.6089
13953,13952,45.1165,0.710729,9.96226,36.4046
13954,8602,41.9237,1.76825,9.72363,33.2763
13955,13954,43.1753,0.19137,9.53034,35.2896
13956,1110,25.3682,8.02456,10.6206,15.7694
13957,13956,45.1348,1.73417,9.96226,36.5127
13958,13954,44.3795,2.851,9.14424,35.9602
13959,12834,45.5328,3.65108,9.96226,36.282
13960,12055,46.0985,2.68689,9.53034,37.2075
13961,11936,46.1861,1.90979,9.24696,37.1673
13962,11910,46.0443,3.59701,9.53034,36.7416
13963,12525,43.4219,2.14483,10.2569,34.6114
13964,13963,43.9183,1.44568,9.53034,35.4689
13965,13283,45.8429,3.62194,9.96226,36.4143
13966,11910,43.211,0.614598,9.96226,34.6482
13967,9050,45.6449,0.935656,9.72363,36.8025
13968,13355,38.9774,3.38986,10.6206,29.7218
13969,13968,44.8318,1.85742,10.2569,35.7735
13970,12315,45.0534,3.12933,9.53034,35.9222
13971,9769,42.321,4.12717,9.14424,72.8322
13972,936,44.1745,5.17085,9.53034,60.6068
13973,11043,44.284,5.4988,9.24696,40.9273
13974,7498,45.4691,5.66245,9.06103,36.3593
13975,11347,45.1015,5.03036,9.96226,36.321
13976,14070,40.7419,4.70186,9.72363,31.5817
13977,13976,44.4465,6.27375,9.53034,35.606
13978,11474,45.4935,5.87376,9.96226,35.8316
13979,1085,45.5676,5.06492,10.2569,36.0496
13980,670,28.8423,5.43649,11.0696,19.387
13981,13980,44.6054,4.18583,10.2569,35.1997
13982,296,41.3899,2.91126,9.72363,48.4804
13983,2580,40.1849,5.33222,9.37378,51.7983
13984,479,40.7659,3.88176,9.06103,46.3067
13985,1097,40.1404,3.00713,9.96226,39.8846
13986,1188,39.6218,4.87779,10.2569,33.7639
13987,2344,40.9689,2.66474,9.37378,40.1769
13988,1590,39.8533,4.10966,10.2569,34.1433
13989,2672,43.2132,1.57933,9.72363,34.9866
13990,13989,41.0546,3.28767,9.24696,37.7394
13991,13283,41.0997,4.40611,10.2569,31.6139
13992,10981,41.092,2.99027,9.96226,37.5671
13993,11468,41.4593,3.49926,9.53034,35.4721
13994,534,40.798,3.68389,10.2569,31.4714
13995,587,39.6372,3.94448,9.96226,30.6464
13996,13995,40.2621,3.78953,9.72363,31.2903
13997,13116,26.0292,6.67071,10.6206,16.6071
13998,13997,40.505,4.27032,9.96226,31.2806
13999,1546,41.4545,1.86273,9.53034,53.4238
14000,4830,44.0519,3.1988,8.74125,110.789
14001,311,44.0595,3.26718,9.37378,61.5137
14002,11043,43.0369,1.70925,9.24696,37.5051
14003,2739,42.7159,2.39951,9.96226,35.2288
14004,13857,42.0694,2.15829,9.72363,34.2782
14005,10978,44.033,9.82162,9.24696,38.366
14006,14005,44.0249,2.92454,9.14424,45.2631
14007,12166,44.0266,3.85236,9.24696,38.1924
14008,9050,35.1367,1.93434,10.2569,26.4929
14009,14008,43.5329,1.93238,9.96226,34.8891
14010,11695,41.5436,2.42042,9.72363,32.4503
14011,12856,23.9169,6.98099,10.6206,15.0313
14012,14011,43.6113,2.08575,9.72363,35.3249
14013,4494,43.6698,3.39335,9.96226,34.9814
14014,9036,42.5083,1.82563,10.2569,34.0545
14015,534,34.7216,2.13485,9.53034,26.3049
14016,14015,42.4427,0.974241,9.14424,34.1127
14017,877,24.8768,4.76766,10.6206,15.8163
14018,14017,41.7112,2.15298,9.96226,32.8525
14019,50,42.5069,5.72827,9.96226,37.2367
14020,2496,40.8244,4.29824,8.99364,49.5047
14021,14020,41.7505,5.80621,8.93904,51.2743
14022,2341,42.7004,6.30683,9.14424,54.9169
14023,1321,41.7601,5.57389,9.14424,34.6989
14024,9329,43.2738,5.93548,9.37378,37.4419
14025,2541,42.8953,3.77751,9.37378,54.1756
14026,2541,42.9706,4.12831,9.53034,53.9203
14027,474,42.105,4.18965,9.72363,33.4879
14028,13294,43.8432,6.17479,9.06103,80.4311
14029,257,43.7843,6.01804,9.96226,45.0602
14030,9122,44.0076,5.72754,9.96226,41.6877
14031,9319,43.7106,5.76459,9.96226,39.1732
14032,13474,43.7247,5.777,9.24696,38.3572
14033,14008,43.9955,6.2707,9.96226,36.3561
14034,11812,42.0393,4.18869,9.53034,32.7397
14035,952,43.4508,4.42114,9.96226,45.1031
14036,10901,43.2479,5.9373,9.96226,33.8479
14037,952,42.9379,4.14055,9.53034,44.8239
14038,670,43.3161,4.56892,10.2569,33.7559
14039,534,33.4363,4.4679,10.2569,24.0819
14040,14039,42.7769,5.08535,9.96226,33.4429
14041,730,37.3781,33.0124,8.72923,129.391
14042,14041,29.554,0.414606,8.71618,162.915
14043,2496,32.2077,2.67322,9.14424,58.2507
14044,4298,7.22211,34.6901,8.70857,212.541
14045,14044,29.9808,4.2197,8.7071,250.572
14046,58,29.6732,3.00918,9.37378,68.629
14047,8966,5.699,26.334,8.8065,106.337
14048,14047,32.8053,2.53485,8.74125,142.408
14049,414,31.377,3.20376,8.89483,88.2967
14050,10907,31.2332,0.998795,9.14424,33.5375
14051,412,31.6325,1.96687,8.99364,92.2184
14052,785,30.2012,4.24663,10.2569,23.9421
14053,12166,30.7517,3.17223,9.37378,39.5133
14054,8502,30.7528,3.76054,9.24696,24.436
14055,1296,32.1081,1.8228,10.2569,25.8058
14056,64,25.0544,3.08084,10.6206,17.222
14057,14056,30.4925,2.59417,10.2569,22.6818
14058,14339,44.1632,19.7009,9.72363,37.2411
14059,14058,31.1447,4.51499,9.24696,57.2435
14060,420,31.1092,4.58435,9.53034,45.3331
14061,123,31.1684,4.28573,9.72363,40.2936
14062,11910,31.275,4.25876,9.96226,31.66
14063,14008,31.9444,3.65452,9.96226,30.1191
14064,8993,31.8787,1.96645,9.53034,25.2994
14065,11552,31.0909,1.22715,10.2569,31.3089
14066,13980,32,1.83272,10.6206,24.1785
14067,1085,32.1385,1.86758,10.2569,24.1441
14068,12863,27.4779,3.18056,10.2569,18.9339
14069,14068,31.4532,1.83237,9.96226,23.1316
14070,13980,32.1318,4.07132,9.96226,22.9486
14071,14070,32.7406,1.24535,9.53034,25.8394
14072,12873,32.5931,1.53242,10.2569,24.5422
14073,13116,31.6575,2.57685,10.6206,23.1027
14074,670,31.7102,3.80644,9.96226,22.5764
14075,2321,32.0518,1.00964,9.72363,24.3657
14076,11016,29.512,3.24851,10.2569,20.8033
14077,2774,32.1351,1.1846,10.6206,23.8537
14078,1188,28.9562,6.96252,10.2569,28.2601
14079,513,15.0977,32.1388,10.2569,30.4677
14080,14079,30.5332,5.51732,9.24696,61.2403
14081,1321,30.4337,5.63253,9.72363,38.476
14082,839,29.1335,6.68924,8.71431,162.055
14083,146,28.8899,4.70224,10.6206,27.2074
14084,10155,29.5717,5.49152,10.2569,36.0662
14085,773,15.3954,13.897,11.0696,6.90296
14086,14085,29.1282,6.93955,10.2569,22.2976
14087,12790,28.9295,6.83764,10.2569,20.3541
14088,12343,28.9848,6.33844,10.6206,19.7768
14089,12829,28.7773,4.20826,9.96226,19.935
14090,952,29.5431,5.50824,10.2569,33.8255
14091,11246,29.5942,5.73036,9.96226,22.4915
14092,12860,29.3242,6.05956,10.6206,21.1246
14093,11474,29.7194,4.23033,9.96226,20.6281
14094,9033,28.6602,6.98782,10.2569,18.9908
14095,638,28.9534,0.439231,10.2569,21.7444
14096,2869,29.3668,1.88433,9.72363,24.2443
14097,2963,30.3859,1.67055,9.53034,64.0347
14098,2880,29.7008,1.63252,9.53034,23.7677
14099,13390,30.1528,1.73132,9.72363,37.7287
14100,269,30.5833,0.146543,9.53034,32.0222
14101,989,31.1981,0.108725,9.96226,29.8631
14102,9033,31.5159,0.0625173,10.2569,23.7047
14103,11915,28.661,3.20672,9.96226,20.0365
14104,11552,31.5129,0.150683,9.53034,32.1018
14105,670,28.9182,2.11807,11.0696,20.4945
14106,8985,30.4373,0.142764,10.2569,23.3954
14107,670,30.4277,0.439602,10.6206,22.5542
14108,12115,31.3279,0.15892,9.24696,44.7447
14109,13980,31.3396,0.291941,10.6206,25.1057
14110,12014,31.4202,0.0823496,10.2569,24.6791
14111,670,29.5382,3.00207,11.0696,20.7536
14112,670,25.2171,3.11468,11.0696,16.7023
14113,14112,30.6941,0.781461,9.72363,22.6556
14114,12175,34.099,0.283799,9.53034,37.9353
14115,3963,32.7619,0.558873,9.06103,54.6594
14116,376,32.6392,0.859868,9.53034,31.0515
14117,135,33.7676,0.385015,8.93904,115.088
14118,2774,33.476,1.22599,9.96226,25.0773
14119,12863,31.6866,0.257878,10.2569,24.036
14120,2321,32.8277,0.768971,9.96226,25.1772
14121,13750,32.847,1.00518,9.72363,24.9527
14122,12834,33.4775,0.904487,10.2569,25.9198
14123,420,31.7882,0.0284011,9.37378,48.5277
14124,670,28.1916,4.41534,11.0696,19.0295
14125,14124,33.4066,0.00414779,10.2569,25.86
14126,64,22.8983,7.92686,9.72363,13.1369
14127,14126,31.95,0.460405,9.53034,24.8706
14128,161,34.5816,9.48205,8.74125,127.889
14129,304,34.1623,10.5009,8.71279,163.364
14130,9016,3.97057,16.3237,9.72363,53.1947
14131,14130,33.1425,8.60392,9.24696,83.3708
14132,513,33.6383,9.05371,9.37378,60.0385
14133,7498,35.3037,8.47858,9.14424,38.602
14134,12229,35.9605,8.78487,9.06103,53.0729
14135,135,34.0571,9.67865,8.93904,106.791
14136,263,33.1936,9.42062,10.2569,26.3295
14137,1097,34.3906,9.01112,10.2569,31.6758
14138,13183,34.1981,10.0796,9.53034,32.9246
14139,7958,33.7777,8.8147,9.96226,24.1438
14140,2909,34.8961,11.36,9.72363,25.8983
14141,760,35.2992,10.5546,9.53034,27.0324
14142,11778,35.1448,9.45655,9.72363,31.4718
14143,587,35.2045,9.79026,9.96226,25.6018
14144,234,34.4891,10.0007,9.96226,29.0555
14145,12829,30.0623,7.2567,9.96226,20.5192
14146,14145,35.0442,10.0897,9.72363,26.2503
14147,1844,34.4243,8.9297,10.2569,25.8215
14148,12525,33.1469,9.95287,10.2569,37.9045
14149,11545,33.0805,9.88901,9.72363,28.6328
14150,670,24.698,13.2281,10.6206,15.0483
14151,14150,34.8999,10.7635,9.96226,25.5437
14152,670,19.8216,11.2746,11.62,9.90392
14153,14152,33.0614,9.45218,10.6206,23.2686
14154,11526,34.154,9.69368,9.37378,24.4809
14155,13090,33.8458,10.9035,10.6206,24.2955
14156,13390,39.7855,9.59205,9.72363,34.5706
14157,2856,40.0802,22.9917,9.14424,55.8293
14158,14157,39.442,9.55634,8.99364,69.2799
14159,2697,36.3668,28.3979,9.72363,48.7982
14160,14159,39.2242,9.5716,9.37378,67.8401
14161,199,31.5379,8.24703,8.72488,136.421
14162,866,25.642,3.60353,9.96226,42.8162
14163,14162,32.2599,8.27687,9.72363,50.918
14164,12158,31.682,9.45621,8.85901,48.1763
14165,9218,30.7106,8.49447,9.06103,56.3106
14166,2672,32.1017,8.37959,9.96226,41.7395
14167,11246,32.666,8.03637,9.96226,26.3134
14168,11246,31.1387,8.19125,9.96226,25.1537
14169,12815,29.9283,7.94688,9.72363,20.2979
14170,670,30.0738,8.22493,10.6206,20.1522
14171,11543,31.0791,9.22012,10.2569,21.1844
14172,481,36.789,10.6689,9.72363,43.301
14173,4020,85.4241,9.50754,8.8065,106.466
14174,14173,35.8282,9.96041,8.74125,156.064
14175,380,36.7366,9.6866,9.72363,41.2638
14176,1321,36.0261,10.6522,9.72363,33.5755
14177,1321,37.8584,9.77709,9.72363,31.9082
14178,1595,35.482,11.038,8.89483,126.303
14179,13498,36.5078,10.9044,9.24696,37.9123
14180,1455,35.5152,10.7863,9.37378,32.791
14181,13369,37.3624,9.50212,10.2569,29.1662
14182,1590,35.5411,10.79,10.2569,26.4111
14183,12815,32.0933,10.5208,9.72363,22.2485
14184,14183,38.0935,9.63328,9.53034,28.3139
14185,17524,16.7653,45.6112,9.14424,36.8588
14186,14185,36.9248,10.0752,8.85901,77.7147
14187,12043,46.6683,0.640292,9.96226,37.8746
14188,14187,37.2824,10.0965,9.72363,51.198
14189,11360,36.6755,9.80916,9.72363,31.1284
14190,617,36.7986,10.5745,10.2569,27.0347
14191,10763,37.9638,9.8823,10.2569,28.0177
14192,294,35.0201,8.2579,9.24696,70.7248
14193,2876,35.6772,8.31901,9.14424,26.3582
14194,9170,36.8627,7.55581,9.37378,55.3493
14195,7603,24.2021,29.9568,10.2569,38.2963
14196,14195,37.0709,8.64417,9.53034,63.1928
14197,818,35.3795,7.97268,9.14424,50.7069
14198,7498,34.6168,7.61385,8.99364,38.8818
14199,764,36.1534,7.98545,9.96226,45.1105
14200,11099,34.9947,8.16725,9.37378,35.7115
14201,2553,36.8735,8.22381,9.24696,36.5033
14202,2207,36.9998,8.22514,9.53034,28.5971
14203,1085,36.2022,7.7667,9.96226,26.846
14204,778,36.307,6.93498,9.72363,34.4389
14205,2547,35.6091,7.4692,9.72363,32.6422
14206,13540,35.8851,6.71955,9.53034,26.8864
14207,11976,36.3344,6.90989,9.72363,26.6798
14208,9050,34.6805,7.929,9.96226,24.822
14209,670,19.0356,10.3311,11.62,9.0417
14210,14209,34.8965,7.12232,9.72363,25.2238
14211,12280,33.2561,4.75121,9.96226,24.2135
14212,10742,33.5225,5.24359,9.37378,41.6255
14213,376,33.2699,5.98261,9.96226,32.6706
14214,8974,33.2764,5.23174,9.96226,31.2061
14215,13283,34.1499,4.75666,9.96226,25.5473
14216,13095,36.3678,5.18089,10.2569,34.6488
14217,11076,35.4622,5.31944,8.8065,97.0775
14218,12320,35.3842,5.50088,9.06103,36.0093
14219,78,35.0844,6.32329,9.53034,34.9687
14220,131,36.4396,6.15422,8.93904,95.6421
14221,2501,36.8962,5.64371,9.53034,44.1579
14222,11347,36.8365,5.96899,9.96226,39.6468
14223,13116,36.2302,6.25276,9.53034,26.8103
14224,11778,34.984,5.9182,9.72363,28.1449
14225,11786,35.3556,6.24341,10.2569,26.5866
14226,670,37.6298,5.20187,10.6206,28.0433
14227,1413,33.2597,7.29029,9.72363,30.1057
14228,197,34.2043,6.28684,8.74944,126.159
14229,7353,34.2256,6.42955,9.06103,66.4895
14230,907,33.3871,6.24083,9.96226,43.1325
14231,10088,9.08266,4.26197,10.6206,17.8563
14232,14231,33.9594,7.32704,9.53034,42.9212
14233,11099,33.6809,7.16171,9.14424,37.1286
14234,9022,33.8541,7.95145,10.2569,31.3735
14235,12280,34.6583,7.26081,9.96226,25.1944
14236,11543,33.7229,6.94485,9.96226,24.3472
14237,8615,33.1913,6.1222,9.72363,27.441
14238,78,35.7312,1.14122,9.96226,40.0312
14239,11550,35.0882,1.08939,10.6206,26.6303
14240,1879,52.7078,2.75029,8.85901,108.371
14241,14240,34.8357,1.23045,8.77205,126.308
14242,1671,34.5784,2.56738,8.71431,175.485
14243,34,34.6898,1.65985,8.89483,89.7525
14244,636,34.04,1.81289,9.14424,43.4595
14245,1455,33.6096,1.75318,9.96226,38.881
14246,5698,37.4879,1.30635,9.06103,81.1735
14247,3896,36.8958,0.0350619,9.37378,56.8129
14248,11143,37.3261,0.130397,9.24696,41.4449
14249,2739,33.8835,1.84168,9.96226,35.3286
14250,4247,36.2732,1.52123,10.2569,29.7557
14251,12258,35.0763,1.33936,9.37378,36.1011
14252,2739,34.4884,0.774228,9.72363,35.9012
14253,12539,35.6071,2.38702,9.96226,27.306
14254,10681,36.9835,0.101556,10.2569,29.6544
14255,587,34.597,1.59741,9.72363,26.7293
14256,13283,35.5948,0.383221,10.2569,30.1497
14257,13956,28.4191,8.01228,9.96226,18.8203
14258,14257,34.2624,0.801883,9.24696,28.1011
14259,9354,35.7266,0.928299,10.2569,27.6211
14260,2774,35.6246,0.854067,10.6206,27.2165
14261,670,35.187,0.202214,10.6206,27.0256
14262,670,19.62,8.88719,11.0696,9.68419
14263,14262,34.2124,2.55347,10.2569,25.5918
14264,12813,27.5067,4.03057,9.96226,18.5151
14265,14264,36.0162,1.10219,9.72363,27.5144
14266,13086,38.0799,0.700949,9.53034,29.9239
14267,11550,31.4671,2.32078,10.6206,22.8112
14268,14267,36.3429,0.0640028,10.2569,28.1839
14269,818,38.5848,4.10474,9.14424,55.0419
14270,356,38.1769,3.38888,8.7185,163.659
14271,2631,38.5078,2.34539,9.37378,52.7368
14272,9022,38.8347,3.1482,9.72363,38.1038
14273,670,37.7676,2.70422,10.6206,28.7101
14274,11543,37.4084,4.88332,10.2569,28.5673
14275,775,37.6835,4.85573,9.37378,28.2127
14276,11206,37.8392,2.44055,9.24696,35.5911
14277,13750,33.3729,4.42666,10.2569,25.27
14278,16685,13.3721,14.9114,9.53034,59.6641
14279,14278,33.858,3.78084,9.06103,82.9786
14280,294,32.8535,3.3103,9.24696,76.0578
14281,317,34.4278,3.1671,9.14424,26.6053
14282,131,32.7723,3.72723,8.93904,99.1753
14283,1150,34.6314,4.55738,9.72363,52.4738
14284,14145,33.3128,3.97124,9.37378,25.1409
14285,13090,33.9152,2.63015,10.6206,26.2435
14286,11550,33.326,3.68466,10.6206,24.7543
14287,14267,33.5478,2.54725,10.2569,24.9042
14288,17525,42.7097,23.1094,9.37378,40.5956
14289,14288,35.8911,4.29542,8.99364,60.6071
14290,2100,36.2227,4.37633,8.72488,188.433
14291,5056,36.7895,4.66705,8.8065,95.8111
14292,1449,36.281,2.74517,9.96226,41.7254
14293,7498,35.3589,4.21402,9.14424,37.8615
14294,584,34.9162,4.32259,9.96226,33.0327
14295,474,33.3212,9.87185,10.2569,26.3603
14296,14295,34.807,4.38238,9.72363,32.0473
14297,12280,35.6162,3.47188,9.72363,26.8635
14298,135,36.2873,3.23545,8.93904,111.43
14299,2646,36.4341,3.32079,9.53034,54.8259
14300,12002,35.8393,3.34827,9.53034,46.4111
14301,13889,36.4701,3.16547,9.37378,27.5514
14302,125,34.3682,4.34207,9.96226,25.2325
14303,14302,36.7703,3.90531,9.72363,27.6739
14304,2774,35.0516,4.00404,10.2569,25.7731
14305,2663,40.0063,8.93543,9.53034,55.8677
14306,10188,37.7706,6.03972,9.53034,59.4725
14307,2963,38.8931,6.68607,9.53034,54.1704
14308,9518,39.2579,6.98119,9.53034,31.1423
14309,7254,55.2528,31.3061,9.53034,52.2815
14310,14309,40.3672,8.92755,8.99364,79.1587
14311,3965,39.2599,4.67645,8.89483,113.257
14312,2816,40.1841,8.52572,10.2569,33.225
14313,13170,37.8256,6.91136,10.2569,28.5546
14314,748,39.0081,4.33795,9.24696,58.5534
14315,4265,39.6529,8.75635,9.14424,29.9937
14316,12254,40.0116,6.62619,9.72363,45.9391
14317,1895,38.863,5.62479,9.37378,62.8664
14318,11528,39.4832,5.14728,9.96226,30.0556
14319,13283,38.6248,7.43518,9.72363,29.1077
14320,670,42.5436,22.6694,9.96226,34.9228
14321,14320,39.2783,8.35952,9.53034,49.6005
14322,3896,39.7999,8.4559,9.72363,49.5544
14323,12860,23.1688,3.12941,10.6206,15.1636
14324,14323,39.993,8.42333,9.53034,32.801
14325,10897,39.4447,8.23948,9.96226,30.4781
14326,670,38.931,4.63391,10.6206,29.4244
14327,13140,38.9081,7.57947,10.2569,29.1221
14328,2891,38.6781,6.30755,9.96226,29.0895
14329,11418,37.8789,7.14904,9.53034,42.9101
14330,14008,38.2391,6.60885,9.72363,32.1032
14331,1321,30.1989,7.32382,9.72363,38.3468
14332,58,32.1085,5.25577,9.37378,65.411
14333,199,32.5197,6.24243,8.72488,138.493
14334,9324,31.3734,7.28678,9.53034,28.1854
14335,12,32.4376,5.1803,9.14424,64.2488
14336,1321,32.2709,6.82327,9.72363,36.3839
14337,9071,33.0075,4.86529,9.72363,29.031
14338,135,31.8312,7.13541,8.93904,110.124
14339,64,35.87,18.6956,9.96226,28.8872
14340,14339,31.3167,6.30202,9.53034,42.0908
14341,2816,31.282,6.93666,10.2569,24.2143
14342,11016,31.3881,7.00492,10.2569,22.6754
14343,11541,30.9375,5.23627,9.72363,24.263
14344,2149,9.72505,45.682,9.37378,51.913
14345,14344,32.3412,3.70436,8.93904,99.5954
14346,4435,31.4633,6.0983,9.14424,74.795
14347,831,31.538,6.20628,9.24696,41.2154
14348,534,31.0312,6.05795,10.2569,22.6874
14349,670,31.5704,6.81001,10.6206,21.805
14350,12813,31.246,5.88346,9.72363,22.1946
14351,11438,30.0222,7.14149,10.6206,20.3608
14352,670,32.4759,7.14681,9.96226,22.6563
14353,11438,31.3173,5.84953,9.72363,21.9359
14354,670,33.1703,4.7485,10.6206,23.7579
14355,1110,32.8774,5.3302,10.6206,23.7197
14356,2811,60.2993,3.35105,9.14424,54.1421
14357,14356,80.2236,2.53076,8.93904,74.0834
14358,3822,81.4857,0.825914,8.85901,73.1909
14359,17356,92.5989,20.9152,8.74944,140.804
14360,14359,80.2718,1.14052,8.72923,164.106
14361,4586,79.8123,1.47957,9.14424,80.6051
14362,3815,79.8724,0.333798,9.24696,73.1534
14363,4830,83.1834,0.799329,8.77205,75.6274
14364,3807,82.1741,0.217833,8.75956,93.1216
14365,11342,80.9624,1.55463,8.78746,72.4697
14366,3752,81.3895,0.355252,8.8065,83.678
14367,4234,80.7997,0.281788,9.14424,75.14
14368,3988,77.3326,2.31151,9.14424,68.2149
14369,14368,82.1247,0.253783,9.06103,73.4301
14370,5297,66.3052,3.88684,9.06103,57.5652
14371,14370,80.2162,0.840498,8.85901,71.8059
14372,11608,82.2009,1.26556,9.14424,77.2481
14373,11922,80.4171,1.67282,9.37378,71.1032
14374,12177,80.0152,1.41312,9.37378,70.6221
14375,3500,81.3142,1.35017,8.8065,73.9304
14376,4545,81.3701,0.193309,9.06103,72.2909
